211,234,421,681,711,721,8341,911,QUERDENKEN714Marbach,QUERDENKEN_30,QUERDENKEN_5221,QUERDENKEN_5231,QUERDENKEN_621,QUERDENKEN_711,QUERDENKEN_7171,QUERDENKEN_721,QUERDENKEN_722,QUERDENKEN_743,QUERDENKEN_762,QUERDENKEN_791,QUERDENKEN_794,QUERDENKEN_8331,QUERDENKEN_881,Querdenken089Demo,Querdenken381Rostock,Querdenken_713_info,Querdenken_Brandenburg_Chat,QuerdenkerChat,QuerdenkerZwickau,QuerdenkerZwickauNeuigkeitenWelt,RA_Ludwig,qd334info,querdenken421,querdenken491,querdenken511,querdenken511demoterminekanal,querdenken611_infokanal,querdenken911_termine,querdenken_211,querdenken_234,querdenken_2932,querdenken_341,querdenken_351,querdenken_441,querdenken_571,querdenken_6051,querdenken_615,querdenken_681,querdenken_69,querdenken_793,querdenken_911,querdenken_brandenburg,querdenken_bremen,querdenkenhameln,querdenker6,wahrheitstalk,querdenken_30info
0.947522851229848,0.924718445054609,0.966584838782871,0.923466071228566,0.805361460532983,0.970032606147819,0.923874123282823,0.952003321514478,0.951539287298251,0.751174422284207,0.723589390046039,0.223840657114428,0.918036488488634,0.927664421057436,0.887106717127397,0.826757623635538,0.881164224707,0.659382526568649,0.598432922119642,0.971645224884112,0.909123198613982,0.930957754469402,0.948185680233485,0.976401206795772,0.88536163041975,0.960309373762724,0.957439157867489,0.904896172869773,1,0.89491902711102,0.934876315250674,0.945648189120553,0.981272337175204,0.955014873243972,0.925309206981034,0.57895953658556,0.974873335556559,0.967666400169391,0.973190746516506,0.861443037063514,0.734217128001676,0.875595159724534,0.717520844041043,0.960197594828115,0.964583070098681,0.84509919291769,0.934428063495483,0.612813992493594,0.866787504233836,0.869152860276905,0.901346957680891,0.959540215918013,0.911660718024186,0.955702830949656,0.818400636935895,0.937789163328955,0.672613060645257
0.958190996676366,0.966814387810845,0.903930833682758,0.959547373317246,0.829192876784371,0.925276501887691,0.981131393948378,0.978993713168856,0.982260755722354,0.673760438881519,0.732529694467914,0.41168619101068,0.982026116329596,0.901299648720359,0.97885196191102,0.887225861444229,0.975442330838162,0.694143173873642,0.734927758134141,0.892841226502233,0.728245732342692,0.897601052432191,0.982946669188981,0.838125363346158,0.994397720337392,0.768204420107649,0.978139965088501,0.990410716497742,0.89491902711102,1,0.951954042579826,0.954520109982446,0.870205523098038,0.841986665732464,0.97852198125899,0.684680893226876,0.807620448328234,0.777602263366637,0.962760756187299,0.83397527838938,0.705121274443176,0.993241121460427,0.876666987315484,0.782179051474712,0.858163163917473,0.918271112764344,0.796962886287715,0.85217220457623,0.735072201045781,0.98493760714928,0.984963537112226,0.943950623959714,0.988123924776106,0.958675813006951,0.941667916399125,0.941423563376961,0.804257925209913
0.989225048267474,0.991617091224085,0.977576853671373,0.99306479648826,0.905988305003344,0.985042595437195,0.989605388184699,0.988053303323323,0.968140843592534,0.816043430327052,0.860608127696129,0.468362954361133,0.979371647104576,0.98535038792706,0.9780926843537,0.951335743886037,0.978362824339816,0.848572106771288,0.814305575907418,0.960657759263157,0.889525454084374,0.836370909531587,0.980320485973763,0.93469162713128,0.966644574130629,0.885766016091143,0.98440997636052,0.957238705228906,0.934876315250674,0.951954042579826,1,0.994200778179499,0.957067165814258,0.910304564876529,0.948099780740978,0.558301431317516,0.902168464731868,0.890568162735885,0.97867162893378,0.910523429177228,0.865737218367745,0.94880871117606,0.890204323615863,0.822058610087216,0.871035736099081,0.970920353904756,0.915360693816966,0.763479363025789,0.857574681251217,0.95514945748155,0.975768538021854,0.992364501577832,0.983866142684685,0.983027921781573,0.964109173124744,0.986233762976384,0.852266438273611
0.988670507773987,0.991193916677316,0.974376774030429,0.995053283342596,0.910880549554066,0.986326043077317,0.988812529321628,0.993479869221609,0.975779138089819,0.794192484471274,0.851335319142074,0.459706792948634,0.967447645092382,0.987711424270438,0.963512407823802,0.941362007647376,0.977977359787781,0.828051635773714,0.787931622600469,0.977768824205556,0.889850042659866,0.847474137407797,0.989288189715574,0.930655368142933,0.966088468960245,0.892227201001137,0.989751010755813,0.971153356528609,0.945648189120553,0.954520109982446,0.994200778179499,1,0.96457084155629,0.908298594428564,0.937901680394506,0.514654666163233,0.919651424005543,0.897060513351054,0.978067356401694,0.919214651316856,0.846630043879886,0.959013518230325,0.880157069761625,0.841149132523549,0.907236018023682,0.968630585133457,0.915832562861725,0.721487358782156,0.856623667221678,0.942316011807752,0.966951200302336,0.998387859587989,0.984281044975119,0.994866645117477,0.95431709759777,0.993461634221145,0.859421379850894
0.953537164314378,0.937275742813469,0.98219719556712,0.943409473263331,0.870403495447448,0.982896747946438,0.927888568485325,0.949967402177257,0.933759284793141,0.809036098705529,0.82120250442738,0.338026144034065,0.909852695292175,0.972093568683699,0.889364249620664,0.873881235894328,0.897063979972007,0.778016783879618,0.690500631551669,0.991594738449066,0.965393085188838,0.85296094019245,0.940708797997776,0.985816528952643,0.878881929681581,0.978613171054186,0.95005423818461,0.892612831557209,0.981272337175204,0.870205523098038,0.957067165814258,0.96457084155629,1,0.955927220658322,0.888493258004709,0.467627639521984,0.985776216366971,0.980442168755719,0.959065591072907,0.897347643313253,0.830684254305325,0.863700220418514,0.766626902532213,0.925112030877167,0.936479812636138,0.896861341766391,0.964143598951843,0.581204503582921,0.899823044715801,0.856775244498659,0.897394643072167,0.97760791605999,0.914080920193369,0.961603998660006,0.856884593879569,0.962307890891845,0.75301541759017
0.881608351968227,0.86475250693683,0.913752902307201,0.869505653235094,0.875141688486123,0.916481321866215,0.869607912433949,0.903601188232979,0.922780010616884,0.648796467403226,0.820371560940474,0.392657598832793,0.899582627263683,0.917879940919423,0.873573741464784,0.751019275514453,0.867251365315134,0.690416512878408,0.704680226525452,0.940684674895456,0.907801390666924,0.895276016784522,0.890311550076836,0.943197385333909,0.854389919598353,0.962511759634668,0.899594194133396,0.83832008304337,0.955014873243972,0.841986665732464,0.910304564876529,0.908298594428564,0.955927220658322,1,0.873253807973686,0.596402789698397,0.923395883945959,0.936128501857123,0.917757434998794,0.737977295005796,0.69311633926292,0.820218542585437,0.776187585987072,0.956339579247451,0.864551596624003,0.850461264261721,0.862168067191973,0.640605439450774,0.753848050113377,0.859759082107534,0.89170552094682,0.927182441867388,0.88131217633532,0.891757723133183,0.817543785292909,0.930056779686833,0.71487723930917
0.961410340823012,0.955717564548949,0.929352232143458,0.942347963751918,0.772524725591182,0.938810165455401,0.968483190328524,0.967878293273335,0.970132111117227,0.724076055883051,0.685529539006882,0.287192165891086,0.985021632541527,0.886479937586352,0.971749803702457,0.873157935898307,0.938521681921476,0.658128032279455,0.674890890984008,0.885224451276669,0.761213235950294,0.92838609173565,0.967370997665819,0.889460716564976,0.965321170085339,0.810828435705066,0.973036744481593,0.953597729506522,0.925309206981034,0.97852198125899,0.948099780740978,0.937901680394506,0.888493258004709,0.873253807973686,1,0.765648680714504,0.835701373716936,0.827168022458865,0.980130054467045,0.830808481595261,0.708651169161546,0.950011636512065,0.808565864353648,0.823884723127677,0.86037716520215,0.872799455321159,0.838001500118079,0.849886171810674,0.781556679699766,0.972852290007601,0.973243552513787,0.934598796593278,0.964168380581813,0.943995245156124,0.898711961841062,0.917156617751771,0.706207250038438
0.564908342540067,0.551214507676909,0.521685223472891,0.516968468594729,0.360295753715574,0.524970852899718,0.593394862379563,0.592135292691795,0.650604328489953,0.27370390781162,0.267882189210756,0.0422040526273585,0.704533670686372,0.431569640290903,0.681159443018027,0.412509292514853,0.575839663025508,0.171647275187348,0.357643431900651,0.433603183600603,0.3013301250218,0.776470276575189,0.59095910026623,0.520004139562291,0.649425660221155,0.429995686172305,0.603057637124005,0.582603526982578,0.57895953658556,0.684680893226876,0.558301431317516,0.514654666163233,0.467627639521984,0.596402789698397,0.765648680714504,1,0.395677940417597,0.430059939209403,0.642635624339729,0.308615185195689,0.197710677476559,0.604654213147412,0.489862891857741,0.557473335440195,0.442576323540318,0.443341681322929,0.380214462214824,0.842610873060755,0.305250922437057,0.72767721445264,0.685166274790418,0.514402441847798,0.614298070901843,0.516770082901246,0.525865550859911,0.503206333701365,0.259223713373221
0.914597840922827,0.888120797394702,0.95816702394506,0.894589394294679,0.794920104963192,0.955624682358992,0.873623682885063,0.904501482129955,0.884588919383604,0.802659224780502,0.738439967021219,0.209684737875867,0.841536690917318,0.927043985914014,0.811141163978448,0.821488549248092,0.822410025643572,0.702106378101742,0.568841169242981,0.973447145934119,0.962366597242485,0.833566338761395,0.897641967802049,0.978581400455355,0.806618096319443,0.981653375963061,0.90920394656477,0.84177838792617,0.974873335556559,0.807620448328234,0.902168464731868,0.919651424005543,0.985776216366971,0.923395883945959,0.835701373716936,0.395677940417597,1,0.99207144267497,0.924323635388672,0.889862494937378,0.791539781384018,0.800629945782635,0.655348973062136,0.936358314169707,0.957773908308371,0.820570833328183,0.968839793649559,0.457207689759372,0.916482852242857,0.773679606109828,0.822612706676414,0.937949286613087,0.84913431237301,0.928669113294183,0.76764868957069,0.91140857873621,0.659720624246735
0.896860670211026,0.865518235640237,0.954044970158244,0.870258699165104,0.776746588089503,0.944595527273422,0.850539839980063,0.880812836185147,0.861651909333561,0.812306178750489,0.736036491544066,0.189350710774429,0.832904489876099,0.912957804578783,0.800495613803125,0.801267882069209,0.795987068436252,0.699361992800593,0.566596004814762,0.95327126399262,0.973388803945745,0.823288599349724,0.869116417212533,0.989084653912908,0.779063159376908,0.992355452594434,0.886261046504286,0.800926729859897,0.967666400169391,0.777602263366637,0.890568162735885,0.897060513351054,0.980442168755719,0.936128501857123,0.827168022458865,0.430059939209403,0.99207144267497,1,0.912729544139697,0.861401074273002,0.792432479045932,0.759785430400909,0.632980912972415,0.937956845574771,0.922442282124386,0.797314728027001,0.969559669267073,0.461330011607428,0.914501102195144,0.759854574054153,0.808437876883856,0.919242131855616,0.824361189265263,0.900059522770599,0.745344207171572,0.890282160283126,0.620239335848686
0.990447047797736,0.980503110599787,0.980423790489255,0.97485099364269,0.826658093181545,0.986927794971811,0.982777725002517,0.990022948844541,0.98015219281162,0.794481563461646,0.751198195624287,0.302174799991657,0.977616970865071,0.94744130560478,0.961606415432991,0.909719305141228,0.947291057568084,0.728750822370385,0.689115693656317,0.955895099914611,0.865872407655806,0.915332061776695,0.987209612640944,0.952677240616985,0.956596106021775,0.897261185790084,0.994015962012931,0.960976112534734,0.973190746516506,0.962760756187299,0.97867162893378,0.978067356401694,0.959065591072907,0.917757434998794,0.980130054467045,0.642635624339729,0.924323635388672,0.912729544139697,1,0.900197536591946,0.789445617435532,0.94529281027378,0.80654863118974,0.879600832370849,0.924919204752283,0.907520868778723,0.921114644857781,0.749875068458804,0.866917044507046,0.947095495439551,0.96491091296722,0.980218241767884,0.970887270189873,0.98376589393237,0.906464179310152,0.960468687616809,0.745560557986947
0.94270712796561,0.936350378292661,0.942603253711782,0.938173016076189,0.738832820547896,0.941514895968343,0.913098351010023,0.901701251318622,0.836668423404334,0.933838162553533,0.70577910455364,0.244758575034124,0.839745712288632,0.910237250499545,0.837826866650452,0.963005583442098,0.85007084309451,0.811990640931666,0.621081848318081,0.899969227556588,0.866394246380342,0.678937081719729,0.89983716776745,0.888243738208354,0.835603054378768,0.81528157239636,0.907589457321281,0.874178386631666,0.861443037063514,0.83397527838938,0.910523429177228,0.919214651316856,0.897347643313253,0.737977295005796,0.830808481595261,0.308615185195689,0.889862494937378,0.861401074273002,0.900197536591946,1,0.920001440898562,0.844728682766136,0.695595673620781,0.701635847576165,0.869706226219455,0.862578707444667,0.95043686267353,0.528949418061407,0.963029219092973,0.789366713190517,0.823429144437872,0.915047384329062,0.866943354968583,0.933006222800065,0.840795049351254,0.876814260993028,0.725070655243285
0.853474757223802,0.857072964583363,0.877255998099808,0.866824680368009,0.774497140387176,0.863977032987738,0.825185995164037,0.798181869266553,0.717361779936763,0.949278627111823,0.821597399804674,0.434468909510345,0.76815986674692,0.888409810282895,0.785935008644777,0.94215336582428,0.792331291595694,0.950526615752084,0.76307435933742,0.816079470051431,0.876189953928624,0.482615942191992,0.780198360824979,0.827697787254778,0.742965814415734,0.766501465386273,0.794035308412741,0.737687300252966,0.734217128001676,0.705121274443176,0.865737218367745,0.846630043879886,0.830684254305325,0.69311633926292,0.708651169161546,0.197710677476559,0.791539781384018,0.792432479045932,0.789445617435532,0.920001440898562,1,0.719203529772372,0.730136339537791,0.563645789710606,0.672191595637138,0.86332715945338,0.896179402202558,0.507013584990225,0.904721629652695,0.718119919750821,0.755472967598897,0.843312316896554,0.783877247038765,0.824279536148326,0.833970689088382,0.820837892639735,0.769435960641661
0.951643247066965,0.966607921692985,0.891663783885533,0.964020787499859,0.85616738609216,0.917499112273634,0.978552734504149,0.975939446467357,0.974948631151063,0.663548717144887,0.760563768988485,0.470787504810976,0.965601814447635,0.910471556702412,0.967710935000442,0.896144720545906,0.982723033736292,0.724135510436271,0.759966324751256,0.898502250752383,0.725301100695173,0.86134444270627,0.981403191676995,0.814892392457929,0.993339513784558,0.752819110978196,0.971979164324778,0.99660480310871,0.875595159724534,0.993241121460427,0.94880871117606,0.959013518230325,0.863700220418514,0.820218542585437,0.950011636512065,0.604654213147412,0.800629945782635,0.759785430400909,0.94529281027378,0.844728682766136,0.719203529772372,1,0.89837372780684,0.756412534587418,0.856712181052157,0.937512015743451,0.786485997171084,0.82075817120823,0.725723640941326,0.971721155681106,0.975243878028346,0.945700621580903,0.988147120029734,0.961980611121803,0.954038594239323,0.949295089011172,0.85173113137838
0.831093977246738,0.86788253500569,0.776981481626394,0.877840791846119,0.947879833215865,0.802431416955681,0.879697934735971,0.866785740650771,0.868750458082287,0.559042678107599,0.918704960172415,0.793511109188321,0.892289498006931,0.880694625729809,0.919500180233326,0.831504501856105,0.948494000659725,0.851212670319681,0.960961444979457,0.804100164081456,0.683162492331293,0.668470229025851,0.858451586298344,0.695160647301995,0.920611662878501,0.665802414708633,0.845731194244842,0.873639834898406,0.717520844041043,0.876666987315484,0.890204323615863,0.880157069761625,0.766626902532213,0.776187585987072,0.808565864353648,0.489862891857741,0.655348973062136,0.632980912972415,0.80654863118974,0.695595673620781,0.730136339537791,0.89837372780684,1,0.606519536478834,0.632603871606836,0.959731313012749,0.652560912632495,0.831899175847616,0.560863967273833,0.918075268635111,0.920633648646416,0.864340334702541,0.916493268105363,0.83956842118089,0.969554358643899,0.905324210595929,0.966156411990607
0.824800512326034,0.792286201138365,0.86579397202711,0.794229713112755,0.745339725823886,0.869758651474725,0.797096183694675,0.849506295935726,0.877361493193363,0.579038813007057,0.651652219911695,0.166654610557268,0.812912827184402,0.831760850906422,0.767033835439814,0.64482421803361,0.765251428021771,0.505757532254619,0.484857560763455,0.911079741710966,0.86032810246799,0.927125244445341,0.844829220130001,0.918525455088436,0.769719403391802,0.951872095363662,0.854012466329686,0.790706471218879,0.960197594828115,0.782179051474712,0.822058610087216,0.841149132523549,0.925112030877167,0.956339579247451,0.823884723127677,0.557473335440195,0.936358314169707,0.937956845574771,0.879600832370849,0.701635847576165,0.563645789710606,0.756412534587418,0.606519536478834,1,0.923643704996839,0.721622041384899,0.839354767923171,0.489323895340823,0.740556017248606,0.759122636260242,0.797315727958618,0.86681557957905,0.799399176119935,0.850394150026445,0.677873192702336,0.85423899132049,0.555895751695831
0.907546014306648,0.885357607318777,0.914631143380405,0.886804336130218,0.736472302568396,0.926519392112925,0.88110954925569,0.915343301495212,0.909775289134209,0.703119278832605,0.625971276870665,0.138126134890517,0.839696723358514,0.87471217848819,0.805479629967887,0.786319373716863,0.827686019627275,0.574171079386517,0.47591478785452,0.948290458066083,0.848506405878792,0.893230153439102,0.921812168533676,0.912377284180248,0.836382504073173,0.902452805047667,0.923435334212536,0.894711785703244,0.964583070098681,0.858163163917473,0.871035736099081,0.907236018023682,0.936479812636138,0.864551596624003,0.86037716520215,0.442576323540318,0.957773908308371,0.922442282124386,0.924919204752283,0.869706226219455,0.672191595637138,0.856712181052157,0.632603871606836,0.923643704996839,1,0.78570766962989,0.899213938807999,0.482619733604122,0.850398350036138,0.789481382330456,0.827134518758938,0.918040581046521,0.862594334543942,0.937180107489664,0.749196302074687,0.89108774215616,0.631607013620749
0.937368238917796,0.957982215283028,0.909576371157294,0.967863190929681,0.960856037729487,0.925670834288014,0.956153157277367,0.948353176927075,0.927319219633357,0.744187585470423,0.930840181017451,0.654204888778759,0.938732326021776,0.973413191027772,0.954097536559689,0.936650668829285,0.981879160291897,0.909631214328037,0.910402871493678,0.921482001479884,0.837110405145777,0.732274137976654,0.940105160255287,0.842770769065481,0.952122264490647,0.807832149727038,0.935114603807739,0.934453324534215,0.84509919291769,0.918271112764344,0.970920353904756,0.968630585133457,0.896861341766391,0.850461264261721,0.872799455321159,0.443341681322929,0.820570833328183,0.797314728027001,0.907520868778723,0.862578707444667,0.86332715945338,0.937512015743451,0.959731313012749,0.721622041384899,0.78570766962989,1,0.832158106136447,0.755643574723326,0.765645748622619,0.932288292081468,0.951974042914437,0.959603798757083,0.965628625393685,0.943297118531772,0.989900164078358,0.975277460446793,0.952054287557167
0.933576245948656,0.909371956016487,0.976243377816384,0.911874389784344,0.757580831693729,0.964245788423026,0.886730048073812,0.895266953266835,0.84751526815689,0.924937482619811,0.734632480734712,0.191636874667397,0.844743253044628,0.927752277369818,0.825472566993278,0.899116053844695,0.818769403901758,0.781459378421144,0.597929243966896,0.939341372090894,0.963273723989618,0.751733085166207,0.884617119300432,0.977430337731528,0.800144140176269,0.940553922986943,0.902391861914176,0.825268722141617,0.934428063495483,0.796962886287715,0.915360693816966,0.915832562861725,0.964143598951843,0.862168067191973,0.838001500118079,0.380214462214824,0.968839793649559,0.969559669267073,0.921114644857781,0.95043686267353,0.896179402202558,0.786485997171084,0.652560912632495,0.839354767923171,0.899213938807999,0.832158106136447,1,0.48993044043624,0.982233800955633,0.773615756540711,0.818110536377484,0.928278587377426,0.844076087877832,0.92147189251672,0.792128221994086,0.888827959245391,0.655616614588686
0.737268938877887,0.761810165824626,0.655946470009566,0.742964701852391,0.659964281163832,0.672885603536942,0.793893272164299,0.763344468095279,0.785729419134181,0.453440847865892,0.604835937488434,0.485298864546529,0.86208828383419,0.663199593904051,0.879342804331062,0.700724358445859,0.825796285226577,0.567495352546557,0.74602581814424,0.587132338689212,0.429329170493172,0.710255446931274,0.759625422579537,0.574766815808984,0.858068688701783,0.468269606885836,0.757562828775372,0.781310382039306,0.612813992493594,0.85217220457623,0.763479363025789,0.721487358782156,0.581204503582921,0.640605439450774,0.849886171810674,0.842610873060755,0.457207689759372,0.461330011607428,0.749875068458804,0.528949418061407,0.507013584990225,0.82075817120823,0.831899175847616,0.489323895340823,0.482619733604122,0.755643574723326,0.48993044043624,1,0.42105548751762,0.907933266006214,0.869500512931272,0.700724421799395,0.823358515552278,0.697876132254816,0.834255169732734,0.716689079850548,0.671993809049224
0.893991326711298,0.867853763374932,0.935762392317909,0.867386369324098,0.653055394358555,0.918597000874231,0.837957484178341,0.835310302112566,0.767277806461145,0.966110540624625,0.641192468146719,0.0882441041753247,0.776029888780878,0.864514067524601,0.759822185351865,0.894326608376673,0.7476830987452,0.752007213508364,0.512195540313642,0.870952904550393,0.911112634850506,0.660012932739937,0.826560789927696,0.926127172370188,0.73218694459945,0.865198003862648,0.847079362662834,0.768616301344323,0.866787504233836,0.735072201045781,0.857574681251217,0.856623667221678,0.899823044715801,0.753848050113377,0.781556679699766,0.305250922437057,0.916482852242857,0.914501102195144,0.866917044507046,0.963029219092973,0.904721629652695,0.725723640941326,0.560863967273833,0.740556017248606,0.850398350036138,0.765645748622619,0.982233800955633,0.42105548751762,1,0.699218042802872,0.742759949949095,0.865524973882755,0.777542497424861,0.871088751048022,0.73032898363425,0.811311798276938,0.57831159412233
0.941029408240436,0.953013164026073,0.892083470830937,0.945984698849997,0.858016043691787,0.90949641901439,0.96945153653708,0.962332632621339,0.969224842089733,0.663728239129949,0.785171438266083,0.49345319868212,0.991993915776358,0.902420254011671,0.994507938451246,0.879554380073156,0.979183497090378,0.736656367932892,0.809566732233027,0.869864720688143,0.729889626325497,0.872176001814434,0.959634542718452,0.830851010049816,0.99120836446428,0.762387298527682,0.957720088307823,0.960721381697408,0.869152860276905,0.98493760714928,0.95514945748155,0.942316011807752,0.856775244498659,0.859759082107534,0.972852290007601,0.72767721445264,0.773679606109828,0.759854574054153,0.947095495439551,0.789366713190517,0.718119919750821,0.971721155681106,0.918075268635111,0.759122636260242,0.789481382330456,0.932288292081468,0.773615756540711,0.907933266006214,0.699218042802872,1,0.996029977620671,0.932446604005243,0.984002680452822,0.930700675950963,0.960866815322023,0.938307427231867,0.825738374233363
0.9609013309636,0.970060282575972,0.922924282257038,0.96619944832008,0.887399041934553,0.938792187556092,0.982248662282649,0.97968143040051,0.982483101524141,0.698104892611794,0.818339974190874,0.49738297422678,0.996948161556135,0.936001974498933,0.997115428003369,0.898463043907295,0.988885551562714,0.768404793158354,0.817754597725347,0.90944071832929,0.784689550818038,0.879186074370758,0.975768720097506,0.869245979436931,0.993809742463028,0.811874024025639,0.974768614672098,0.970024452542554,0.901346957680891,0.984963537112226,0.975768538021854,0.966951200302336,0.897394643072167,0.89170552094682,0.973243552513787,0.685166274790418,0.822612706676414,0.808437876883856,0.96491091296722,0.823429144437872,0.755472967598897,0.975243878028346,0.920633648646416,0.797315727958618,0.827134518758938,0.951974042914437,0.818110536377484,0.869500512931272,0.742759949949095,0.996029977620671,1,0.960190627736109,0.993696653847488,0.955239044146989,0.968361933767757,0.964748302102248,0.843930104562738
0.98620679315539,0.984909013286586,0.980569689291818,0.989233201503027,0.910171190951415,0.99053535756961,0.981748184472074,0.99066909300419,0.974818902542556,0.795686667584603,0.851600337825936,0.440788955175074,0.962845577031119,0.989968636425623,0.955194904993583,0.929357316988673,0.968052613071311,0.819868482303226,0.774381924566364,0.98643856516154,0.909547488961012,0.857733492525408,0.985326267941453,0.947246654386395,0.955084120450147,0.916244165154142,0.987507494764114,0.960925360371798,0.959540215918013,0.943950623959714,0.992364501577832,0.998387859587989,0.97760791605999,0.927182441867388,0.934598796593278,0.514402441847798,0.937949286613087,0.919242131855616,0.980218241767884,0.915047384329062,0.843312316896554,0.945700621580903,0.864340334702541,0.86681557957905,0.918040581046521,0.959603798757083,0.928278587377426,0.700724421799395,0.865524973882755,0.932446604005243,0.960190627736109,1,0.97649029109049,0.99319990351284,0.940166285197852,0.993770440563008,0.843024098188552
0.975776389499908,0.985749408864566,0.937054927736131,0.984722137660438,0.896951090753902,0.954943375470538,0.993501480259122,0.991916257539031,0.98667058816292,0.725048443606406,0.824056149224962,0.492861732400477,0.989191472025461,0.954104337223553,0.989916032141206,0.922834163335988,0.995612898182984,0.787647427904344,0.807587846132159,0.93377118089457,0.804801521196026,0.867311958080069,0.990436684262642,0.877131386927573,0.996394708634509,0.822507561167004,0.987190100509159,0.987807036571084,0.911660718024186,0.988123924776106,0.983866142684685,0.984281044975119,0.914080920193369,0.88131217633532,0.964168380581813,0.614298070901843,0.84913431237301,0.824361189265263,0.970887270189873,0.866943354968583,0.783877247038765,0.988147120029734,0.916493268105363,0.799399176119935,0.862594334543942,0.965628625393685,0.844076087877832,0.823358515552278,0.777542497424861,0.984002680452822,0.993696653847488,0.97649029109049,1,0.977800124563059,0.973617789238282,0.978661971616596,0.865268044665486
0.991698893044545,0.990371586365297,0.974587738185728,0.99191447836839,0.871594966467553,0.987372898868601,0.987902453372567,0.994673620636804,0.97623754214049,0.795819720863424,0.79745018523293,0.383714924202094,0.958754505745092,0.971569221906521,0.950056045226775,0.934974508665413,0.964162317078104,0.782108517837494,0.726022584214554,0.976376898860339,0.87531768997427,0.866461519144233,0.99424860957801,0.930600191365917,0.960495658066109,0.886405495452817,0.994490426738896,0.978476419796306,0.955702830949656,0.958675813006951,0.983027921781573,0.994866645117477,0.961603998660006,0.891757723133183,0.943995245156124,0.516770082901246,0.928669113294183,0.900059522770599,0.98376589393237,0.933006222800065,0.824279536148326,0.961980611121803,0.83956842118089,0.850394150026445,0.937180107489664,0.943297118531772,0.92147189251672,0.697876132254816,0.871088751048022,0.930700675950963,0.955239044146989,0.99319990351284,0.977800124563059,1,0.930201043996195,0.980847356157614,0.820431995973311
0.934439815888141,0.958542581143872,0.889690735540565,0.962585242968547,0.926977098195864,0.907172576844173,0.962439008852879,0.945888935262688,0.927998546457853,0.725330740442884,0.891093696118982,0.641894885369613,0.955438136538476,0.943771848418686,0.974287557330763,0.937435391538492,0.988194933155427,0.881010380772677,0.909455155208979,0.881297872486521,0.774231786480392,0.739730928866087,0.939385780251754,0.809291507509445,0.970475896703056,0.75100507770628,0.934028945040307,0.942941744965204,0.818400636935895,0.941667916399125,0.964109173124744,0.95431709759777,0.856884593879569,0.817543785292909,0.898711961841062,0.525865550859911,0.76764868957069,0.745344207171572,0.906464179310152,0.840795049351254,0.833970689088382,0.954038594239323,0.969554358643899,0.677873192702336,0.749196302074687,0.989900164078358,0.792128221994086,0.834255169732734,0.73032898363425,0.960866815322023,0.968361933767757,0.940166285197852,0.973617789238282,0.930201043996195,1,0.954788893567648,0.935580504707584
0.966607194486405,0.971999354923274,0.95501994767489,0.979591519994125,0.947579274918525,0.969662539496957,0.972162485731822,0.982708872416318,0.974844870184036,0.74086491936956,0.889841871147629,0.528505992960595,0.95954795481403,0.989684244483669,0.95624348861942,0.909135431464919,0.97871630634606,0.8320415263722,0.821779956680661,0.979258766912361,0.891329199353311,0.845311563693965,0.97680049205378,0.917945212726218,0.96013924194064,0.899457125127675,0.974963665802007,0.958561962022893,0.937789163328955,0.941423563376961,0.986233762976384,0.993461634221145,0.962307890891845,0.930056779686833,0.917156617751771,0.503206333701365,0.91140857873621,0.890282160283126,0.960468687616809,0.876814260993028,0.820837892639735,0.949295089011172,0.905324210595929,0.85423899132049,0.89108774215616,0.975277460446793,0.888827959245391,0.716689079850548,0.811311798276938,0.938307427231867,0.964748302102248,0.993770440563008,0.978661971616596,0.980847356157614,0.954788893567648,1,0.886643132894864
0.793551277412766,0.834853628625011,0.747187001405925,0.855380579353586,0.956467556570926,0.775094999166635,0.834667292460773,0.8242607072824,0.808274931599418,0.570852928674546,0.939727238269399,0.831948162486898,0.809048027357154,0.878963826462987,0.841639653191879,0.828247719342795,0.906756764633671,0.894201143391747,0.945251376942074,0.805668761097998,0.702360479190828,0.558255399925437,0.81742195169621,0.658558424223753,0.857701617545469,0.65157728141268,0.799847015666792,0.835653104738096,0.672613060645257,0.804257925209913,0.852266438273611,0.859421379850894,0.75301541759017,0.71487723930917,0.706207250038438,0.259223713373221,0.659720624246735,0.620239335848686,0.745560557986947,0.725070655243285,0.769435960641661,0.85173113137838,0.966156411990607,0.555895751695831,0.631607013620749,0.952054287557167,0.655616614588686,0.671993809049224,0.57831159412233,0.825738374233363,0.843930104562738,0.843024098188552,0.865268044665486,0.820431995973311,0.935580504707584,0.886643132894864,1
